properties{
  x = 0,
  y = 0,
  width = 320,
  height = 240,
  min_layer = 0,
  max_layer = 2,
  tileset = "oceanset_inside",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 320,
  height = 240,
  pattern = "1",
}

tile{
  layer = 0,
  x = 16,
  y = 16,
  width = 32,
  height = 32,
  pattern = "34",
}

tile{
  layer = 0,
  x = 48,
  y = 16,
  width = 224,
  height = 32,
  pattern = "35",
}

tile{
  layer = 0,
  x = 272,
  y = 16,
  width = 32,
  height = 32,
  pattern = "aasf",
}

tile{
  layer = 0,
  x = 272,
  y = 192,
  width = 32,
  height = 32,
  pattern = "38",
}

tile{
  layer = 0,
  x = 16,
  y = 192,
  width = 32,
  height = 32,
  pattern = "40",
}

tile{
  layer = 0,
  x = 16,
  y = 48,
  width = 32,
  height = 144,
  pattern = "41",
}

tile{
  layer = 0,
  x = 48,
  y = 192,
  width = 224,
  height = 32,
  pattern = "39",
}

tile{
  layer = 0,
  x = 272,
  y = 48,
  width = 32,
  height = 144,
  pattern = "37",
}

tile{
  layer = 0,
  x = 72,
  y = 72,
  width = 32,
  height = 16,
  pattern = "2",
}

tile{
  layer = 0,
  x = 216,
  y = 104,
  width = 32,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 120,
  y = 152,
  width = 32,
  height = 16,
  pattern = "3",
}

tile{
  layer = 0,
  x = 176,
  y = 168,
  width = 32,
  height = 16,
  pattern = "2",
}

tile{
  layer = 0,
  x = 208,
  y = 96,
  width = 8,
  height = 8,
  pattern = "79_3",
}

tile{
  layer = 0,
  x = 208,
  y = 56,
  width = 8,
  height = 40,
  pattern = "98_3",
}

tile{
  layer = 0,
  x = 208,
  y = 48,
  width = 8,
  height = 8,
  pattern = "79_3",
}

tile{
  layer = 0,
  x = 176,
  y = 96,
  width = 32,
  height = 8,
  pattern = "86_3",
}

tile{
  layer = 0,
  x = 168,
  y = 96,
  width = 8,
  height = 8,
  pattern = "79_3",
}

tile{
  layer = 0,
  x = 112,
  y = 96,
  width = 24,
  height = 8,
  pattern = "86_3",
}

tile{
  layer = 0,
  x = 136,
  y = 96,
  width = 8,
  height = 8,
  pattern = "79_3",
}

tile{
  layer = 0,
  x = 104,
  y = 96,
  width = 8,
  height = 8,
  pattern = "79_3",
}

tile{
  layer = 0,
  x = 104,
  y = 48,
  width = 8,
  height = 8,
  pattern = "79_3",
}

tile{
  layer = 0,
  x = 104,
  y = 56,
  width = 8,
  height = 40,
  pattern = "98_3",
}

tile{
  layer = 0,
  x = 176,
  y = 120,
  width = 16,
  height = 16,
  pattern = "120",
  tileset = "oceanset_outside",
}

tile{
  layer = 0,
  x = 168,
  y = 192,
  width = 8,
  height = 32,
  pattern = "51_4",
}

tile{
  layer = 0,
  x = 144,
  y = 192,
  width = 8,
  height = 32,
  pattern = "50_4",
}

tile{
  layer = 0,
  x = 152,
  y = 192,
  width = 16,
  height = 32,
  pattern = "52_3",
}

tile{
  layer = 0,
  x = 48,
  y = 56,
  width = 16,
  height = 16,
  pattern = "221",
  tileset = "oceanset_outside",
}

tile{
  layer = 0,
  x = 64,
  y = 72,
  width = 16,
  height = 16,
  pattern = "221",
  tileset = "oceanset_outside",
}

tile{
  layer = 0,
  x = 64,
  y = 88,
  width = 16,
  height = 16,
  pattern = "221",
  tileset = "oceanset_outside",
}

tile{
  layer = 0,
  x = 64,
  y = 104,
  width = 16,
  height = 16,
  pattern = "221",
  tileset = "oceanset_outside",
}

tile{
  layer = 0,
  x = 64,
  y = 120,
  width = 16,
  height = 16,
  pattern = "221",
  tileset = "oceanset_outside",
}

tile{
  layer = 0,
  x = 80,
  y = 120,
  width = 16,
  height = 16,
  pattern = "221",
  tileset = "oceanset_outside",
}

tile{
  layer = 0,
  x = 80,
  y = 136,
  width = 16,
  height = 16,
  pattern = "221",
  tileset = "oceanset_outside",
}

tile{
  layer = 0,
  x = 80,
  y = 152,
  width = 16,
  height = 16,
  pattern = "221",
  tileset = "oceanset_outside",
}

tile{
  layer = 0,
  x = 112,
  y = 176,
  width = 16,
  height = 16,
  pattern = "221",
  tileset = "oceanset_outside",
}

tile{
  layer = 0,
  x = 192,
  y = 104,
  width = 16,
  height = 16,
  pattern = "221",
  tileset = "oceanset_outside",
}

tile{
  layer = 0,
  x = 192,
  y = 120,
  width = 16,
  height = 16,
  pattern = "221",
  tileset = "oceanset_outside",
}

tile{
  layer = 0,
  x = 208,
  y = 104,
  width = 16,
  height = 16,
  pattern = "221",
  tileset = "oceanset_outside",
}

tile{
  layer = 0,
  x = 208,
  y = 120,
  width = 16,
  height = 16,
  pattern = "221",
  tileset = "oceanset_outside",
}

tile{
  layer = 0,
  x = 224,
  y = 120,
  width = 16,
  height = 16,
  pattern = "221",
  tileset = "oceanset_outside",
}

tile{
  layer = 0,
  x = 240,
  y = 120,
  width = 16,
  height = 16,
  pattern = "221",
  tileset = "oceanset_outside",
}

tile{
  layer = 0,
  x = 96,
  y = 200,
  width = 16,
  height = 16,
  pattern = "85",
}

tile{
  layer = 0,
  x = 96,
  y = 176,
  width = 16,
  height = 16,
  pattern = "window_cast_light",
}

destructible{
  layer = 0,
  x = 120,
  y = 61,
  treasure_name = "bomb",
  sprite = "destructibles/vase_red",
  destruction_sound = "stone",
}

destructible{
  layer = 0,
  x = 120,
  y = 77,
  treasure_name = "bomb",
  sprite = "destructibles/vase_red",
  destruction_sound = "stone",
}

destructible{
  layer = 0,
  x = 120,
  y = 93,
  treasure_name = "bomb",
  sprite = "destructibles/vase_red",
  destruction_sound = "stone",
}

destructible{
  layer = 0,
  x = 200,
  y = 61,
  treasure_name = "bomb",
  sprite = "destructibles/vase_red",
  destruction_sound = "stone",
}

destructible{
  layer = 0,
  x = 200,
  y = 77,
  treasure_name = "bomb",
  sprite = "destructibles/vase_red",
  destruction_sound = "stone",
}

destructible{
  layer = 0,
  x = 200,
  y = 93,
  treasure_name = "bomb",
  sprite = "destructibles/vase_red",
  destruction_sound = "stone",
}

destructible{
  layer = 0,
  x = 184,
  y = 61,
  treasure_name = "bomb",
  sprite = "destructibles/vase_red",
  destruction_sound = "stone",
}

destructible{
