properties{
  x = 0,
  y = 0,
  width = 320,
  height = 240,
  min_layer = 0,
  max_layer = 2,
  floor = 0,
  tileset = "oceanset_inside",
}

tile{
  layer = 0,
  x = 40,
  y = 176,
  width = 32,
  height = 16,
  pattern = "cave_ground",
}

tile{
  layer = 0,
  x = 104,
  y = 176,
  width = 176,
  height = 16,
  pattern = "cave_ground",
}

tile{
  layer = 0,
  x = 40,
  y = 48,
  width = 240,
  height = 128,
  pattern = "cave_ground",
}

tile{
  layer = 0,
  x = 16,
  y = 32,
  width = 32,
  height = 160,
  pattern = "cave_wall_6",
}

tile{
  layer = 0,
  x = 16,
  y = 192,
  width = 32,
  height = 32,
  pattern = "cave_wall_5",
}

tile{
  layer = 0,
  x = 48,
  y = 192,
  width = 224,
  height = 32,
  pattern = "cave_wall_4",
}

tile{
  layer = 0,
  x = 48,
  y = 16,
  width = 224,
  height = 32,
  pattern = "cave_wall",
}

tile{
  layer = 0,
  x = 272,
  y = 192,
  width = 32,
  height = 32,
  pattern = "cave_wall_3",
}

tile{
  layer = 0,
  x = 272,
  y = 32,
  width = 32,
  height = 160,
  pattern = "cave_wall_2",
}

tile{
  layer = 0,
  x = 16,
  y = 16,
  width = 32,
  height = 32,
  pattern = "cave_wall_7",
}

tile{
  layer = 0,
  x = 272,
  y = 16,
  width = 32,
  height = 32,
  pattern = "cave_wall_1",
}

tile{
  layer = 0,
  x = 96,
  y = 192,
  width = 8,
  height = 32,
  pattern = "132",
}

tile{
  layer = 0,
  x = 72,
  y = 192,
  width = 8,
  height = 32,
  pattern = "130",
}

tile{
  layer = 0,
  x = 72,
  y = 144,
  width = 16,
  height = 16,
  pattern = "cave_ground_3",
}

tile{
  layer = 0,
  x = 48,
  y = 160,
  width = 16,
  height = 16,
  pattern = "cave_ground_2",
}

tile{
  layer = 0,
  x = 176,
  y = 144,
  width = 16,
  height = 16,
  pattern = "cave_ground_2",
}

tile{
  layer = 0,
  x = 128,
  y = 96,
  width = 16,
  height = 16,
  pattern = "cave_ground_2",
}

tile{
  layer = 0,
  x = 232,
  y = 80,
  width = 16,
  height = 16,
  pattern = "cave_ground_2",
}

tile{
  layer = 0,
  x = 168,
  y = 56,
  width = 16,
  height = 16,
  pattern = "cave_ground_2",
}

tile{
  layer = 0,
  x = 112,
  y = 64,
  width = 16,
  height = 16,
  pattern = "cave_ground_2",
}

tile{
  layer = 0,
  x = 96,
  y = 120,
  width = 16,
  height = 16,
  pattern = "cave_ground_2",
}

tile{
  layer = 0,
  x = 136,
  y = 152,
  width = 16,
  height = 16,
  pattern = "cave_ground_2",
}

tile{
  layer = 0,
  x = 248,
  y = 56,
  width = 16,
  height = 16,
  pattern = "cave_ground_2",
}

tile{
  layer = 0,
  x = 88,
  y = 88,
  width = 16,
  height = 16,
  pattern = "cave_ground_3",
}

tile{
  layer = 0,
  x = 192,
  y = 64,
  width = 16,
  height = 16,
  pattern = "cave_ground_3",
}

tile{
  layer = 0,
  x = 200,
  y = 112,
  width = 16,
  height = 16,
  pattern = "cave_ground_3",
}

tile{
  layer = 0,
  x = 152,
  y = 88,
  width = 32,
  height = 32,
  pattern = "cave_ground_large",
}

tile{
  layer = 0,
  x = 232,
  y = 96,
  width = 32,
  height = 32,
  pattern = "cave_ground_large",
}

tile{
  layer = 0,
  x = 64,
  y = 112,
  width = 16,
  height = 16,
  pattern = "cave_ground_1",
}

tile{
  layer = 0,
  x = 184,
  y = 120,
  width = 16,
  height = 16,
  pattern = "cave_ground_1",
}

tile{
  layer = 0,
  x = 192,
  y = 168,
  width = 16,
  height = 16,
  pattern = "cave_ground_1",
}

tile{
  layer = 0,
  x = 112,
  y = 160,
  width = 16,
  height = 16,
  pattern = "cave_ground_1",
}

tile{
  layer = 0,
  x = 216,
  y = 136,
  width = 48,
  height = 48,
  pattern = "hole_floor_below",
}

tile{
  layer = 0,
  x = 216,
  y = 136,
  width = 8,
  height = 8,
  pattern = "hole_edge_16",
}

tile{
  layer = 0,
  x = 216,
  y = 176,
  width = 8,
  height = 8,
  pattern = "hole_edge_20",
}

tile{
  layer = 0,
  x = 256,
  y = 176,
  width = 8,
  height = 8,
  pattern = "hole_edge_14",
}

tile{
  layer = 0,
  x = 256,
  y = 136,
  width = 8,
  height = 8,
  pattern = "hole_edge_15",
}

tile{
  layer = 0,
  x = 224,
  y = 136,
  width = 32,
  height = 8,
  pattern = "hole_edge_18",
}

tile{
  layer = 0,
  x = 216,
  y = 144,
  width = 8,
  height = 32,
  pattern = "hole_edge_17",
}

tile{
  layer = 0,
  x = 224,
  y = 176,
  width = 32,
  height = 8,
  pattern = "hole_edge_22",
}

tile{
  layer = 0,
  x = 256,
  y = 144,
  width = 8,
  height = 32,
  pattern = "hole_edge_23",
}

tile{
  layer = 0,
  x = 216,
  y = 56,
  width = 48,
  height = 48,
  pattern = "hole_floor_below",
}

tile{
  layer = 0,
  x = 56,
  y = 56,
  width = 48,
  height = 48,
  pattern = "hole_floor_below",
}

tile{
  layer = 0,
  x = 56,
  y = 56,
  width = 8,
  height = 8,
  pattern = "hole_edge_16",
}

tile{
  layer = 0,
  x = 96,
  y = 56,
  width = 8,
  height = 8,
  pattern = "hole_edge_15",
}

tile{
  layer = 0,
  x = 56,
  y = 96,
  width = 8,
  height = 8,
  pattern = "hole_edge_20",
}

tile{
  layer = 0,
  x = 96,
  y = 96,
  width = 8,
  height = 8,
  pattern = "hole_edge_14",
}

tile{
  layer = 0,
  x = 64,
  y = 56,
  width = 32,
  height = 8,
  pattern = "hole_edge_18",
}

tile{
  layer = 0,
  x = 56,
  y = 64,
  width = 8,
  height = 32,
  pattern = "hole_edge_17",
}

tile{
  layer = 0,
  x = 64,
  y = 96,
  width = 32,
  height = 8,
  pattern = "hole_edge_22",
}

tile{
  layer = 0,
  x = 96,
  y = 64,
  width = 8,
  height = 32,
  pattern = "hole_edge_23",
}

tile{
  layer = 0,
  x = 152,
  y = 16,
  width = 16,
  height = 32,
  pattern = "52_9",
}

tile{
  layer = 0,
  x = 168,
  y = 16,
  width = 8,
  height = 32,
  pattern = "51_10",
}

tile{
  layer = 0,
  x = 144,
  y = 16,
